device_aid;avg_SatisHacmi;avg_OrtalamaHarcamaTutari;avg_PopulationInverseScore;avg_QualityScore;total_visits;VenueType_D_rate;VenueType_H_rate;VenueType_R_rate;TimeSlot_Afternoon_rate;TimeSlot_Evening_rate;TimeSlot_Morning_rate;TimeSlot_Night_rate;cluster
02673a6f-edea-4571-8dc1-2a8ebf3be73f;-1.0;1.0;3.0;2.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
02698c5a-63a8-4e96-a2ee-d4c4b7aaff8e;0.0;0.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
026b269b-cf71-4e61-9d74-c09b66685663;2.0;2.0;1.0;2.0;2;0.0;0.0;1.0;0.5;0.0;0.5;0.0;3
02712699-4a57-400b-a04a-d39bd5c8eba1;0.0;1.75;3.0;0.5;4;0.0;0.0;1.0;0.5;0.5;0.0;0.0;3
02756208-bcb9-4394-80be-7520f5ff9138;-1.0;0.0;3.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
0278c303-65ae-4a66-a993-731d55fe5792;2.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
0283f541-36f7-4fcb-a247-775afc018bb7;1.3333333333333333;1.3333333333333333;3.0;0.0;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.0;4
028e2210-fad2-617f-b54a-6a5563756ef2;1.5;2.0;1.5;2.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
02964aac-ee72-4db8-836c-21945b638f17;0.2;1.2;3.4;1.0;5;0.8;0.0;0.2;0.0;0.0;1.0;0.0;1
0297afe4-1449-439c-aa14-028f1005d99a;0.0;0.0;1.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
0297cc67-fd85-4801-a500-381ec05ffd8f;-0.5;0.0;1.0;2.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
029ad6f9-ce6b-591d-a70f-f003e6b9f9a9;-1.0;1.0;3.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
029c46a4-b969-47ef-9a96-6f7a201a6b62;1.0;0.5714285714285714;1.8;1.5;7;0.5714285714285714;0.1428571428571428;0.2857142857142857;0.1428571428571428;0.0;0.8571428571428571;0.0;1
029cf34a-4648-4267-b924-8227d3a007c3;0.0;1.0;2.0;1.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
029cf34a-b0e2-49f1-a456-e8bb560cc556;2.0;2.0;4.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
029d1760-297c-41b7-8a67-dfd43c25f73d;0.0;0.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
02a37b80-ae1a-44de-8aa6-4eaa17b01d15;1.0;2.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
02a80ea6-6703-6cc7-1bc4-0ff33d61cbc1;0.8333333333333334;1.25;2.333333333333333;0.5833333333333334;12;0.4166666666666667;0.0;0.5833333333333334;1.0;0.0;0.0;0.0;3
02a822a8-377b-4ac6-a733-70c5a342658d;2.0;2.0;2.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
02aac15b-1a37-44fc-aee1-912fc81986b3;0.2857142857142857;0.5714285714285714;1.6428571428571428;0.6428571428571429;14;0.1428571428571428;0.0;0.8571428571428571;0.0714285714285714;0.3571428571428571;0.2142857142857142;0.3571428571428571;0
02adcd6c-c812-4a95-935b-e2d4b6a65268;1.4545454545454546;1.0909090909090908;1.6363636363636365;1.5454545454545454;11;0.1818181818181818;0.0;0.8181818181818182;0.3636363636363636;0.0;0.4545454545454545;0.1818181818181818;3
02b2a5f4-7b42-4a43-ad5c-2ff335527e8a;1.25;1.0;1.0;1.5;4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
02b327ea-74da-46d8-a7cf-02ff2785bd43;1.0;1.3333333333333333;3.0;1.0;3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
02b43ed6-a9d4-4347-842f-4781873dbf3c;0.3333333333333333;2.0;2.333333333333333;1.3333333333333333;3;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.0;2
02b7c533-b009-470a-94cb-e8dd32921e53;2.0;2.0;3.0;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
02bb1b0f-80a5-4fa2-ae38-953891c59944;1.3333333333333333;2.0;2.0;0.6666666666666666;3;0.6666666666666666;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;2
02be62b5-3ecf-4894-80b1-b26fef260a3f;1.3333333333333333;0.0;1.3333333333333333;1.5;3;0.0;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0
02c853c0-8e69-46e9-a1ca-9ce9295f8fa5;-1.0;0.0;3.0;2.0;1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
02c908ab-23d0-4b8d-bae7-f795685543c0;0.0;2.0;0.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
02c9f14a-0cf9-6a4a-abc5-b70d09ac264b;1.0;0.0;2.0;1.0;2;0.5;0.0;0.5;0.0;0.0;0.0;1.0;6
02cae33c-1811-4326-88a3-4a669b369d33;0.5;1.5;3.5;0.0;4;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
02ccff1c-55bf-44e6-917f-7a8f34997a57;1.3333333333333333;1.1666666666666667;2.5;1.1666666666666667;6;0.8333333333333334;0.0;0.1666666666666666;0.1666666666666666;0.0;0.8333333333333334;0.0;1
02d35ef2-a628-4144-87f0-5d02449a6793;-1.0;2.0;3.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
02d3cd13-6224-45ed-8c6b-b7a3f72279ef;1.6666666666666667;0.0;2.0;1.3333333333333333;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0
02d49c46-cfba-4bfb-9a46-5fa417c4ac6e;0.3333333333333333;1.4666666666666666;2.4;0.7692307692307693;15;0.5333333333333333;0.0;0.4666666666666667;0.4666666666666667;0.1333333333333333;0.4;0.0;2
02d7324d-de79-4f15-b81c-ea14a406c38d;0.7368421052631579;1.368421052631579;3.0526315789473686;0.3684210526315789;19;0.5789473684210527;0.0;0.4210526315789473;0.0;0.0;1.0;0.0;1
02da2a0b-ca59-4747-a638-2af500d88bde;1.5;1.0;2.8;1.0;6;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
02e89f6d-450d-461d-8768-33ad89b8df44;-0.7096774193548387;0.032258064516129;2.935483870967742;1.903225806451613;31;0.967741935483871;0.0;0.032258064516129;0.3548387096774194;0.2580645161290322;0.2580645161290322;0.1290322580645161;2
02e9dfe1-1f9a-47ad-bae7-5e06cd6c38c9;0.6;1.4;2.0;0.6;5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
02ed5002-d9a6-4958-833e-a6f6e1f011ec;0.0;2.0;3.333333333333333;1.5;3;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
02f57674-2888-4359-8fdb-9c2279d482ce;0.0;1.0;2.5;1.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
02f95b82-a235-489f-8a34-423f64a2c503;0.5;0.5;2.5;1.5;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
03063be1-3124-4afd-ab36-2b85bb3667a6;2.0;1.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
03094461-a350-4396-8900-e71710f90a14;2.0;1.0;3.0;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
030cbafb-a709-40c9-9d3b-47447c104b5c;0.5;1.0;3.5;2.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
030ce7ec-9ac7-4852-9eb1-3b019bf46779;2.0;2.0;3.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
030f1519-095b-6e09-2101-e8f0987af740;-1.0;2.0;2.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
0313b7ce-d794-4640-b900-0474476a3a89;2.0;0.0;1.0;1.5;2;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
03175483-ba67-4563-9bdd-abe2761ae86b;1.6666666666666667;0.3333333333333333;2.6666666666666665;1.0;3;0.3333333333333333;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;3
03196c61-eecd-4aa8-a81d-74142200459e;1.5714285714285714;2.0;1.1428571428571428;0.0;7;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
0326304d-8acd-4408-8d6f-fab3136dee32;1.3;1.5;3.0;0.7777777777777778;10;0.9;0.0;0.1;1.0;0.0;0.0;0.0;2
03269cc5-1ab5-4895-8d8a-fb5428b72523;1.0;1.5;2.833333333333333;0.5;6;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
0326b24a-a879-4647-8600-7070ac73725e;-0.2727272727272727;1.5454545454545454;3.0;1.181818181818182;11;1.0;0.0;0.0;0.6363636363636364;0.0;0.3636363636363636;0.0;2
032cf1be-cb93-4c03-98d9-8efa83b7fb49;0.875;2.0;2.125;1.25;16;0.375;0.0;0.625;0.25;0.0;0.0;0.75;6
032f20b2-a667-44df-a4cb-88e38d09fcc7;1.0;0.0;4.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
032f77d5-019f-4166-a422-a900b2ba4770;1.5;1.5;2.5;1.0;2;0.5;0.0;0.5;1.0;0.0;0.0;0.0;3
033a5794-cdda-41d1-a9d3-c925bd5b6acd;-1.0;1.0;2.5;1.5;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
033f50c6-78d0-465e-9c2b-517ff1f16f47;0.6;0.4;4.2;0.3333333333333333;5;0.6;0.0;0.4;0.2;0.0;0.6;0.2;1
03410515-44ee-4687-bac9-881675b0a02a;1.6666666666666667;2.0;1.6666666666666667;0.5;3;0.3333333333333333;0.3333333333333333;0.3333333333333333;1.0;0.0;0.0;0.0;3
03494d43-8e8a-4786-9419-4fa069699663;-1.0;2.0;2.0;0.0;11;0.0;1.0;0.0;0.1818181818181818;0.0;0.6363636363636364;0.1818181818181818;0
034aa062-01a6-42d8-b7c6-fc4b393285ba;-1.0;0.0;0.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
034c327d-2eed-49a8-89e3-e37e0b8c5d2a;1.0;2.0;1.0;1.5;2;0.5;0.0;0.5;0.5;0.5;0.0;0.0;4
034d5490-5be3-44f4-afc1-5a10c3b9879a;1.0;2.0;1.3333333333333333;1.0;36;0.25;0.0;0.75;0.0;0.6666666666666666;0.3333333333333333;0.0;4
03538133-f7d4-4883-acdf-b5aeb6ee66ca;-1.0;1.0;3.0;2.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
0353c525-869b-4d61-8e66-8bbdfec0ae07;2.0;0.0;1.0;2.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
035c5486-af46-437d-a913-762090f186ab;1.25;1.1666666666666667;2.636363636363636;0.4166666666666667;12;0.75;0.0;0.25;1.0;0.0;0.0;0.0;2
035cacc9-8871-652b-ac1d-e9852dbb5ea2;-0.75;1.25;2.5;0.25;4;0.25;0.0;0.75;0.0;1.0;0.0;0.0;4
035cd3ba-aa35-4f1d-bb01-432d7b181ac3;0.6666666666666666;0.0;2.5;1.0;3;0.3333333333333333;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;4
0362ccfe-9db2-4047-a2d6-a965e88d9126;1.0;1.6666666666666667;2.333333333333333;0.0;3;0.0;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;0
03654d65-be90-4e23-94d9-49d507120bc9;0.6666666666666666;1.3333333333333333;2.1666666666666665;0.5454545454545454;12;0.5833333333333334;0.0;0.4166666666666667;0.0;1.0;0.0;0.0;4
036e060b-db18-4bb4-97ca-04449c8e968d;2.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
036e369c-5a45-489f-b693-1fbe829810cc;2.0;1.0;2.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
03747b79-2883-493b-aaf3-63dbb18ca990;-1.0;2.0;2.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
0375ba31-1da8-4475-a2e8-8c1aca3efd2f;1.0;0.5;2.25;1.0;4;0.75;0.0;0.25;0.0;0.0;1.0;0.0;1
03780dfa-eca0-41cb-a43a-e56f01bd649a;2.0;2.0;1.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
03790a91-a641-498e-ae76-cd6dae9ad2b6;-1.0;1.0;3.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
037a100b-d755-4b5f-a84a-f83da9ce20cd;0.3333333333333333;0.6666666666666666;3.0;1.5;6;0.6666666666666666;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;2
037f6f18-9dae-4afb-996b-780fc39be25d;-0.5;0.0;2.5;1.0;10;0.0;0.0;1.0;0.4;0.2;0.2;0.2;3
037fd69b-1d7c-46b9-a704-ddcc383f2f82;1.3333333333333333;0.9166666666666666;2.0;1.181818181818182;12;0.6666666666666666;0.0833333333333333;0.25;0.6666666666666666;0.0;0.3333333333333333;0.0;2
038132af-1f45-4e7c-a583-fe4abd6e36e5;-1.0;0.0;0.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
03849786-df32-41b4-935f-d34f74cac555;-0.5;1.5;2.0;1.5;2;0.5;0.0;0.5;0.0;0.0;0.0;1.0;6
03890412-3ab4-414f-a322-b0e105ea4d84;-0.4;1.0;2.8;0.2;5;0.6;0.0;0.4;1.0;0.0;0.0;0.0;2
0389571d-0ff7-4d17-9a45-93ab8e44d05c;1.105263157894737;1.0175438596491229;3.022222222222222;1.0526315789473684;57;1.0;0.0;0.0;0.1578947368421052;0.2456140350877192;0.2280701754385964;0.3684210526315789;1
038a37c5-6e2c-4a2c-8d98-8248e6102823;0.75;1.0;1.75;1.0;4;0.75;0.0;0.25;0.0;0.0;0.0;1.0;6
0399a39e-0412-5011-a773-dceac053fb7a;1.0;1.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
039e9848-7529-4b50-a0e4-d397563529b1;1.588235294117647;1.0;2.8823529411764706;0.6875;17;0.5882352941176471;0.0;0.4117647058823529;0.1764705882352941;0.8235294117647058;0.0;0.0;4
039eda2b-d817-4971-b32a-8da5473b2e4c;2.0;0.0;3.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
03a1a51b-f2d5-4bd4-8741-164ea94d062f;1.0;1.75;2.5;1.0;4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
03a279c9-c0ca-42dd-ba0d-adf419580c0a;1.4;1.4;3.0;0.8;5;0.8;0.0;0.2;0.0;0.0;0.6;0.4;1
03a4062a-b5db-4ef3-853f-61158d319583;1.4782608695652173;0.9565217391304348;2.764705882352941;1.0;23;0.7391304347826086;0.0;0.2608695652173913;0.6521739130434783;0.0;0.3478260869565217;0.0;2
03a8de03-0090-428e-a66d-5369526e01ac;2.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
03aee645-36e5-4036-9c07-507bf72b3343;0.5;1.5;1.0;2.0;4;0.25;0.25;0.5;0.75;0.25;0.0;0.0;3
03b5f26d-9098-481a-ae5d-a70cd6af4fb7;1.0;0.8333333333333334;2.6666666666666665;0.3333333333333333;6;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;1
03b70d0e-ccee-64c2-13b2-9244f8a0dc07;-0.25;1.5;2.75;1.0;4;0.75;0.0;0.25;0.0;0.0;1.0;0.0;1
03b91a34-e3a4-415d-bc66-225026c3fd39;2.0;1.0;2.0;2.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
03b9292b-4dbb-4c9b-a81f-a792763dd273;2.0;2.0;2.0;1.0;1;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6
03b9f5ee-e495-4e36-a453-775b808c2ab2;0.5;1.5;3.5;0.75;4;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
03bb0d39-4b39-47e8-9945-cba2090c7c6a;-0.1666666666666666;1.0;3.1666666666666665;1.0;6;0.8333333333333334;0.0;0.1666666666666666;0.0;0.0;1.0;0.0;1
03c60c78-2fef-4052-aaec-857b600cc544;2.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
03cab3cf-590d-4736-8539-d229796095ae;1.25;0.0;2.0;1.0;4;0.25;0.0;0.75;0.0;0.0;0.25;0.75;6
03cdceac-b883-4dea-a37c-7c115078de44;-0.5;0.5;2.5;1.0;2;0.5;0.0;0.5;0.0;1.0;0.0;0.0;4
03d5c683-afe7-4ec8-acfe-e8b32101daf2;-1.0;0.0;2.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
03d7d026-8430-4b53-8129-f6c1fb003e39;2.0;1.0;2.0;1.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
03ddfb10-a9eb-490f-a01d-c6e8eb133d46;1.0;2.0;1.0;2.0;3;0.0;0.0;1.0;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;3
03e167fd-6048-4c1e-8e73-5583c7379f8b;2.0;0.0;2.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
03e3a542-2a40-4b99-878f-b3d40172411d;-1.0;2.0;3.0;0.0;1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
03ee249c-2379-574a-2935-4bf542b769e4;2.0;2.0;2.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
03eeda6f-00a2-4da4-a7a8-5b69c77bcb68;2.0;0.0;3.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
03f07a07-c304-44cc-997d-d760a00ea0c9;0.6363636363636364;0.4545454545454545;2.75;1.0;11;0.5454545454545454;0.1818181818181818;0.2727272727272727;0.0;0.0;1.0;0.0;1
03f21727-0f1d-4dd6-b88e-00d7a0d8a7fc;2.0;1.5;4.0;0.5;2;1.0;0.0;0.0;0.0;0.0;0.5;0.5;1
03f53146-6a6e-4681-8be9-83962278c11c;1.0;2.0;1.0;2.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
03f7693b-12a2-444b-b315-0d4c72af3d8d;0.4285714285714285;1.1428571428571428;3.1666666666666665;0.5;28;0.5714285714285714;0.0;0.4285714285714285;0.5;0.5;0.0;0.0;4
03f7dfea-40a0-6764-2289-fdd07dc183e5;1.0;2.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
03f845cb-9191-4e98-98c2-49e233a9816e;1.0;1.7142857142857142;2.142857142857143;1.1428571428571428;7;0.1428571428571428;0.0;0.8571428571428571;0.4285714285714285;0.2857142857142857;0.2857142857142857;0.0;3
03fade55-a831-44d4-86ff-5f92fb2df921;2.0;2.0;2.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
03fde1c0-eafc-440e-9a29-041378af375c;-1.0;0.0;2.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
0400a77b-9268-4da3-9e4f-71a85e8ce16d;0.0;1.0;2.6666666666666665;0.6666666666666666;6;0.0;0.0;1.0;0.0;0.0;0.5;0.5;0
0405b004-9da2-4cd8-8d72-1222444c2ba8;1.0;1.3333333333333333;2.333333333333333;0.5;3;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3333333333333333;0.6666666666666666;6
0409f70c-fae0-4772-96e0-49c7919c9b48;1.0833333333333333;0.3333333333333333;1.8333333333333333;1.7272727272727273;12;0.5;0.0833333333333333;0.4166666666666667;0.0;0.0;1.0;0.0;1
040d2f14-50c7-448d-a7af-9e00f6e1618a;1.2;1.8;2.2;1.2;5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
040da81d-448d-49c2-a960-762555757e87;2.0;2.0;1.0;1.0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
040f2648-10fc-42d4-8089-bc7dd26dd318;-1.0;1.0;3.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
0413ec61-6fb7-4a5d-9f90-db20133eae78;2.0;1.0;3.0;2.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
041a8619-804d-4c66-aa80-3390a7992dbd;-1.0;0.0;3.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
041bd62d-31f0-4223-b8e0-8c839652d339;1.5;1.5;3.0;0.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
041cf407-40d7-47da-866b-e2eb0915c30f;2.0;2.0;3.0;0.0;3;0.0;0.0;1.0;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;3
041f8265-6049-4394-a02d-d11d4230ba6f;2.0;2.0;2.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
04202ed9-27cc-4ec8-8d62-bc2f1b2e580e;2.0;0.0;1.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
042176cf-9077-4950-a93e-e1f7517f7f4c;2.0;2.0;2.0;1.0;2;0.0;0.0;1.0;0.5;0.0;0.5;0.0;3
043230ba-3364-42be-bc01-57f8429d2dcc;-1.0;0.0;0.0;1.0;1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
043283ec-919c-4eef-994b-1c4914c5208a;-1.0;2.0;2.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
0438d135-74aa-4050-8a6a-bf8be7cd2817;-1.0;2.0;2.0;0.0;1;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6
04411a7b-0e0b-48c5-bf4c-3b7dd85d6ace;1.0;2.0;2.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
04427464-7438-4bf5-8cbf-1fc98dfb9319;0.5333333333333333;1.3333333333333333;2.8;0.7857142857142857;15;0.8;0.0;0.2;0.0;1.0;0.0;0.0;4
04430faf-2aef-46d3-a52c-eadfd197dda9;-1.0;2.0;2.0;0.0;2;0.0;1.0;0.0;0.0;0.0;0.5;0.5;0
04462971-1384-4789-9782-0330896f86ed;-0.1428571428571428;1.2857142857142858;2.2857142857142856;0.2857142857142857;7;0.5714285714285714;0.0;0.4285714285714285;0.0;0.0;0.0;1.0;6
044f5c31-e276-4c89-b2f3-f5b73f51ba66;1.0;2.0;3.0;0.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
04555a0a-9a56-44de-b345-83328be94cc5;0.6666666666666666;1.3333333333333333;3.333333333333333;0.0;3;0.6666666666666666;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;2
045b3078-0e40-4362-8f97-5f6066594b11;-1.0;1.0;3.0;2.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
045c71eb-6cbe-4f64-ac1e-361a0e6ca181;0.5;0.5;4.0;0.5;2;1.0;0.0;0.0;0.5;0.0;0.0;0.5;2
045f4180-d3c3-4860-8ffb-cdffffe8daa3;0.5;1.0;3.0;0.5;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
04634f19-00de-4a8c-91cc-8f55ca43c47f;1.1111111111111112;1.4444444444444444;2.6666666666666665;0.1111111111111111;9;0.4444444444444444;0.0;0.5555555555555556;1.0;0.0;0.0;0.0;3
0464aac7-59f3-4d1d-9193-941a31371d5a;0.5909090909090909;1.318181818181818;2.5365853658536586;0.9302325581395348;44;0.75;0.0;0.25;0.7045454545454546;0.2954545454545454;0.0;0.0;2
0467fdf2-e09b-41ac-a4e7-c8d0d738b813;-0.5;1.0;1.5;1.5;4;0.75;0.0;0.25;0.5;0.0;0.5;0.0;1
0468c534-528f-45fe-aca1-103dc2f99bac;0.625;1.375;2.125;0.4285714285714285;8;0.5;0.125;0.375;0.5;0.25;0.25;0.0;3
046d2229-519f-48ca-af1b-8fd21e55bb58;0.8;1.2;3.0;1.0;5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
046d3c1b-ae95-4ea3-a6ce-7876fe9761cc;0.1666666666666666;0.0;2.5;0.5;6;0.3333333333333333;0.0;0.6666666666666666;0.5;0.0;0.0;0.5;6
047a3005-6d40-448e-bc8a-6ac8b09bd6de;1.25;1.1666666666666667;2.636363636363636;0.4166666666666667;36;0.75;0.0;0.25;0.0;1.0;0.0;0.0;4
047fcf21-f1d2-4ef5-aef0-c4f2be2488a9;2.0;0.0;2.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
04827ca1-7445-4b4e-a062-4bd13081f9e4;1.0;2.0;1.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
0486a502-5a03-4579-9a89-36c4ddecef6b;-1.0;2.0;3.0;1.0;5;1.0;0.0;0.0;0.2;0.2;0.2;0.4;1
048e1dc6-00dd-46f2-9d52-9560e5408ee6;0.5;1.0;3.0;1.0;2;0.5;0.0;0.5;0.0;0.0;0.0;1.0;6
049007bd-96fb-4e4e-97a8-5ef42dda4696;2.0;2.0;4.0;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
049156b1-2e53-41da-bbdd-11be9d359d76;-1.0;2.0;3.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
04916992-e351-47a8-8872-b74732cd8a2a;2.0;2.0;4.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
0495c9f6-43b3-4b9a-ab94-f0a817eb7495;-1.0;1.0;5.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
049d19f4-1d84-4deb-a898-f8b61584d49e;1.0;1.0;1.0;2.0;2;0.5;0.5;0.0;0.0;1.0;0.0;0.0;4
049faf9b-d7aa-4aa2-b3bb-c0a89638c1ab;0.6379310344827587;1.7241379310344829;2.642857142857143;0.5172413793103449;58;0.9655172413793104;0.0;0.0344827586206896;0.2586206896551724;0.3620689655172414;0.1379310344827586;0.2413793103448276;2
04a183d0-9069-4eb6-bffe-47ca51e5ba48;0.7058823529411765;1.0;3.066666666666667;0.6470588235294118;17;0.8823529411764706;0.0;0.1176470588235294;1.0;0.0;0.0;0.0;2
04a1b531-2669-68f5-12ef-aa19047e1cb9;1.25;1.5;1.75;1.25;4;0.5;0.0;0.5;0.0;1.0;0.0;0.0;4
04a8e298-d5f1-4590-a4c1-3635c8aaa5b7;2.0;2.0;4.0;1.0;31;0.0;0.0;1.0;0.2258064516129032;0.3225806451612903;0.0967741935483871;0.3548387096774194;3
04abc398-3a25-63cd-bd6c-cda73952d593;0.75;1.75;3.25;0.5;4;0.75;0.0;0.25;0.0;0.0;1.0;0.0;1
04adf77f-a4d1-4234-a58c-a4e52458bdbb;-1.0;2.0;3.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
04b26d9b-cb3e-46de-a0cd-23e01ea5948e;0.0465116279069767;0.0;2.976744186046512;2.0;43;0.0;0.0;1.0;0.2325581395348837;0.1860465116279069;0.4651162790697674;0.1162790697674418;0
04b412d9-0eaa-420e-854b-9e24fcca780c;-1.0;0.0;3.0;1.5;2;0.5;0.0;0.5;1.0;0.0;0.0;0.0;2
04b4564c-42e7-4df4-9969-122fa20f0653;1.0;0.0;2.333333333333333;0.6666666666666666;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0
04bfff92-be28-4017-86ed-346bdf932d30;0.0;1.3333333333333333;2.6666666666666665;1.0;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.3333333333333333;0.6666666666666666;6
